x;y;ux;uy
0.3123464585966689;1.6373625712267228;0.03766034493977878;0.11314563717345259
0.5358257846155315;2.1715342943856646;0.03934168698987445;0.05974808216596195
0.4303383926891554;1.8656767851731417;0.06484451007989944;0.10487775572567745
0.2839058126295373;1.5696712148265108;0.04637087285282634;0.07911642390094338
0.36548256827417336;1.8259269507126734;0.04481078150803177;0.07488030328581052
0.440708339140776;1.9239768246649416;0.040994240658797254;0.11876202896131775
0.3620056953860379;1.772043421605799;0.06520893645437362;0.06445366649383028
0.13205067273353477;1.34954536986325;0.029798990803244108;0.14974002813263362
0.21124529744148823;1.4401911811181267;0.04520724821964457;0.07278789798747372
0.433977225670548;1.868522727385034;0.04491070182680014;0.07744795273153994
